"ccode1","ccode2","eligible","origin","label","probability"
"150","310",TRUE,0,0,0
"155","310",TRUE,0,0,0
"160","310",TRUE,0,0,0
"165","310",TRUE,0,0,0
"200","310",TRUE,0,0,0.002
"205","310",TRUE,0,0,0.003
"210","310",TRUE,0,0,0
"211","310",TRUE,1,1,0.986
"212","310",TRUE,0,0,0
"220","310",TRUE,0,0,0.006
"225","310",TRUE,0,0,0.013
"230","310",TRUE,0,0,0.001
"235","310",TRUE,1,1,0.975
"255","310",TRUE,0,0,0.01
"260","310",FALSE,NA,NA,0
"290","310",TRUE,0,0,0.011
"305","310",TRUE,0,0,0.039
"2","316",TRUE,0,0,0
"20","316",TRUE,1,1,0.97
"31","316",TRUE,0,0,0.002
"41","316",TRUE,0,0,0
"42","316",TRUE,0,0,0.001
"51","316",TRUE,0,0,0.002
"52","316",TRUE,0,0,0.001
"53","316",TRUE,0,0,0
"70","316",TRUE,0,0,0.002
"80","316",TRUE,0,0,0.002
"90","316",TRUE,0,0,0
"91","316",TRUE,0,0,0.001
"92","316",TRUE,0,0,0.001
"93","316",TRUE,0,0,0.001
"94","316",TRUE,0,0,0.001
"95","316",TRUE,0,0,0.001
"100","316",TRUE,0,1,0.001
"101","316",TRUE,0,0,0
"115","316",TRUE,0,0,0
"130","316",TRUE,0,0,0.001
"135","316",TRUE,0,0,0.001
"140","316",TRUE,0,0,0.001
"145","316",TRUE,0,0,0
"150","316",TRUE,0,0,0.002
"155","316",TRUE,0,0,0.001
"160","316",TRUE,0,0,0.002
"165","316",TRUE,0,0,0
"200","316",TRUE,1,1,1
"205","316",TRUE,0,0,0.01
"210","316",TRUE,1,1,0.993
"211","316",TRUE,0,0,0.002
"212","316",TRUE,0,0,0.002
"220","316",TRUE,1,1,1
"225","316",TRUE,0,0,0.104
"230","316",TRUE,0,0,0.038
"235","316",TRUE,1,1,0.999
"255","316",TRUE,1,1,1
"260","316",FALSE,NA,NA,0
"290","316",TRUE,1,1,1
"305","316",TRUE,0,0,0.063
"310","316",TRUE,1,1,0.999
"2","317",TRUE,0,0,0.001
"20","317",TRUE,0,0,0
"31","317",TRUE,0,0,0
"41","317",TRUE,0,0,0
"42","317",TRUE,0,0,0
"51","317",TRUE,0,0,0
"52","317",TRUE,0,0,0.001
"53","317",TRUE,0,0,0.001
"70","317",TRUE,0,0,0
"80","317",TRUE,0,0,0
"90","317",TRUE,0,0,0
"91","317",TRUE,0,0,0
"92","317",TRUE,0,0,0.001
"93","317",TRUE,0,0,0.001
"94","317",TRUE,0,0,0
"95","317",TRUE,0,0,0
"100","317",TRUE,0,0,0
"101","317",TRUE,0,0,0.001
"115","317",TRUE,0,0,0.001
"130","317",TRUE,0,0,0
"135","317",TRUE,0,0,0.001
"140","317",TRUE,1,1,0.944
"145","317",TRUE,0,0,0
"150","317",TRUE,0,0,0
"155","317",TRUE,0,0,0
"160","317",TRUE,0,0,0.003
"165","317",TRUE,0,0,0
"200","317",TRUE,1,1,0.999
"205","317",TRUE,0,0,0.003
"210","317",TRUE,0,0,0.002
"211","317",TRUE,0,0,0.001
"212","317",TRUE,1,1,0.946
"220","317",TRUE,0,0,0.007
"225","317",TRUE,0,0,0.022
"230","317",TRUE,1,1,1
"235","317",TRUE,1,1,0.996
"255","317",TRUE,1,1,0.998
"260","317",FALSE,NA,NA,0
"290","317",TRUE,0,0,0.029
"305","317",TRUE,0,0,0.119
"310","317",TRUE,0,0,0.012
"316","317",TRUE,1,1,1
"2","325",TRUE,0,0,0.002
"20","325",TRUE,0,0,0
"31","325",TRUE,0,0,0.006
"41","325",TRUE,0,0,0.004
"42","325",TRUE,0,0,0.014
"51","325",TRUE,0,0,0.009
"52","325",TRUE,0,0,0.008
"53","325",TRUE,0,0,0.007
"70","325",TRUE,0,0,0.011
"80","325",TRUE,0,0,0.006
"90","325",TRUE,0,0,0.003
"91","325",TRUE,0,0,0.015
"92","325",TRUE,0,0,0.007
"93","325",TRUE,0,0,0.01
"94","325",TRUE,0,0,0.006
"95","325",TRUE,0,0,0.004
"100","325",TRUE,0,0,0.003
"101","325",TRUE,0,0,0.004
"115","325",TRUE,0,0,0.01
"130","325",TRUE,0,0,0.01
"135","325",TRUE,1,1,0.966
"140","325",TRUE,0,0,0.008
"145","325",TRUE,0,0,0.005
"150","325",TRUE,0,0,0.008
"155","325",TRUE,1,1,0.999
"160","325",TRUE,1,1,0.998
"165","325",TRUE,0,0,0.003
"200","325",TRUE,0,0,0.057
"205","325",TRUE,0,0,0.053
"210","325",TRUE,0,0,0.006
"211","325",TRUE,0,0,0.005
"212","325",TRUE,0,0,0.001
"220","325",TRUE,0,0,0.092
"225","325",TRUE,1,1,1
"230","325",TRUE,1,1,1
"235","325",TRUE,0,0,0.007
"255","325",TRUE,0,0,0.023
"260","325",FALSE,NA,NA,0
"290","325",TRUE,0,0,0.067
"305","325",TRUE,0,0,0.075
"310","325",TRUE,0,0,0.03
"316","325",TRUE,1,1,1
"317","325",TRUE,0,0,0.049
"2","338",TRUE,0,0,0.005
"20","338",TRUE,0,0,0.001
"31","338",TRUE,0,0,0
"41","338",TRUE,0,0,0
"42","338",TRUE,0,0,0
"51","338",TRUE,0,0,0
"52","338",TRUE,0,0,0
"53","338",TRUE,0,0,0
"70","338",TRUE,0,0,0
"80","338",TRUE,0,0,0
"90","338",TRUE,0,0,0
"91","338",TRUE,0,0,0
"92","338",TRUE,0,0,0
"93","338",TRUE,0,0,0
"94","338",TRUE,0,0,0
"95","338",TRUE,0,0,0
"100","338",TRUE,0,0,0
"101","338",TRUE,0,0,0
"115","338",TRUE,0,0,0
"130","338",TRUE,0,0,0
"135","338",TRUE,0,0,0
"140","338",TRUE,0,0,0
"145","338",TRUE,0,0,0
"150","338",TRUE,0,0,0
"155","338",TRUE,0,0,0
"160","338",TRUE,0,0,0
"165","338",TRUE,0,0,0
"200","338",TRUE,0,0,0.008
"205","338",TRUE,0,0,0
"210","338",TRUE,0,0,0.003
"211","338",TRUE,0,0,0.001
"212","338",TRUE,0,0,0
"220","338",TRUE,0,0,0.017
"225","338",TRUE,0,0,0.001
"230","338",TRUE,0,0,0.017
"235","338",TRUE,0,0,0.001
"255","338",TRUE,0,0,0.009
"260","338",FALSE,NA,NA,0
"290","338",TRUE,0,0,0.009
"305","338",TRUE,0,0,0.001
"310","338",TRUE,0,0,0.001
"316","338",TRUE,0,0,0.005
"317","338",TRUE,0,0,0.001
"325","338",TRUE,0,0,0.103
"2","339",TRUE,0,0,0.005
"20","339",TRUE,0,0,0.001
"31","339",TRUE,0,0,0
"41","339",TRUE,0,0,0
"42","339",TRUE,0,0,0
"51","339",TRUE,0,0,0
"52","339",TRUE,0,0,0
"53","339",TRUE,0,0,0
"70","339",TRUE,0,0,0
"80","339",TRUE,0,0,0
"90","339",TRUE,0,0,0
"91","339",TRUE,0,0,0
"92","339",TRUE,0,0,0
"93","339",TRUE,0,0,0
"94","339",TRUE,0,0,0
"95","339",TRUE,0,0,0
"100","339",TRUE,0,0,0
"101","339",TRUE,0,0,0
"115","339",TRUE,0,0,0
"130","339",TRUE,0,0,0.001
"135","339",TRUE,0,0,0
"140","339",TRUE,0,0,0
"145","339",TRUE,0,0,0
"150","339",TRUE,0,0,0
"155","339",TRUE,0,0,0
"160","339",TRUE,0,0,0
"165","339",TRUE,0,0,0
"200","339",TRUE,0,0,0.048
"205","339",TRUE,0,0,0
"210","339",TRUE,0,0,0.003
"211","339",TRUE,1,1,1
"212","339",TRUE,0,0,0.002
"220","339",TRUE,1,1,1
"225","339",TRUE,0,0,0.001
"230","339",TRUE,0,0,0.04
"235","339",TRUE,0,0,0.003
"255","339",TRUE,0,0,0.054
"260","339",FALSE,NA,NA,0
"290","339",TRUE,1,1,1
"305","339",TRUE,0,0,0.004
"310","339",TRUE,0,0,0.027
"316","339",TRUE,1,1,1
"317","339",TRUE,0,0,0.025
"325","339",TRUE,1,1,1
"338","339",TRUE,0,0,0
"2","343",TRUE,0,0,0.004
"20","343",TRUE,0,0,0
"31","343",TRUE,0,0,0
"41","343",TRUE,0,0,0
"42","343",TRUE,0,0,0
"51","343",TRUE,0,0,0
"52","343",TRUE,0,0,0
"53","343",TRUE,0,0,0
"70","343",TRUE,0,0,0
"80","343",TRUE,0,0,0
"90","343",TRUE,0,0,0
"91","343",TRUE,0,0,0
"92","343",TRUE,0,0,0
"93","343",TRUE,0,0,0
"94","343",TRUE,0,0,0
"95","343",TRUE,0,0,0
"100","343",TRUE,0,0,0
"101","343",TRUE,0,0,0
"115","343",TRUE,0,0,0
"130","343",TRUE,0,0,0
"135","343",TRUE,0,0,0.001
"140","343",TRUE,0,0,0
"145","343",TRUE,0,0,0
"150","343",TRUE,0,0,0
"155","343",TRUE,0,0,0
"160","343",TRUE,0,0,0
"165","343",TRUE,0,0,0
"200","343",TRUE,0,0,0.01
"205","343",TRUE,0,0,0
"210","343",TRUE,0,0,0.003
"211","343",TRUE,0,0,0.001
"212","343",TRUE,0,0,0
"220","343",TRUE,0,0,0.019
"225","343",TRUE,0,0,0.001
"230","343",TRUE,0,0,0.023
"235","343",TRUE,0,0,0.001
"255","343",TRUE,0,0,0.03
"260","343",FALSE,NA,NA,0
"290","343",TRUE,1,1,1
"305","343",TRUE,0,0,0
"310","343",TRUE,0,0,0.014
"316","343",TRUE,1,1,1
"317","343",TRUE,0,0,0.008
"325","343",TRUE,1,1,1
"338","343",TRUE,0,0,0
"339","343",TRUE,1,1,1
"2","344",TRUE,0,0,0.006
"20","344",TRUE,0,0,0.001
"31","344",TRUE,0,0,0.002
"41","344",TRUE,0,0,0
"42","344",TRUE,0,0,0
"51","344",TRUE,0,0,0
"52","344",TRUE,0,0,0
"53","344",TRUE,0,0,0.001
"70","344",TRUE,0,0,0.001
"80","344",TRUE,0,0,0
"90","344",TRUE,0,0,0
"91","344",TRUE,0,0,0.001
"92","344",TRUE,0,0,0
"93","344",TRUE,0,0,0
"94","344",TRUE,0,0,0.001
"95","344",TRUE,0,0,0
"100","344",TRUE,0,0,0
"101","344",TRUE,0,0,0
"115","344",TRUE,0,0,0.001
"130","344",TRUE,0,0,0.002
"135","344",TRUE,0,0,0
"140","344",TRUE,0,0,0
"145","344",TRUE,0,0,0
"150","344",TRUE,0,0,0.001
"155","344",TRUE,0,0,0
"160","344",TRUE,0,0,0
"165","344",TRUE,0,0,0
"200","344",TRUE,1,1,1
"205","344",TRUE,0,0,0.005
"210","344",TRUE,0,0,0.006
"211","344",TRUE,1,1,1
"212","344",TRUE,0,0,0.006
"220","344",TRUE,0,0,0.064
"225","344",TRUE,0,0,0.012
"230","344",TRUE,1,0,1
"235","344",TRUE,0,0,0.002
"255","344",TRUE,0,0,0.04
"260","344",FALSE,NA,NA,0
"290","344",TRUE,0,0,0.163
"305","344",TRUE,0,0,0.015
"310","344",TRUE,0,0,0.083
"316","344",TRUE,1,1,1
"317","344",TRUE,0,0,0.145
"325","344",TRUE,1,1,1
"338","344",TRUE,0,0,0.005
"339","344",TRUE,1,1,1
"343","344",TRUE,1,1,0.999
"2","345",TRUE,0,0,0.004
"20","345",TRUE,0,0,0.001
"31","345",TRUE,0,0,0
"41","345",TRUE,0,0,0
"42","345",TRUE,0,0,0
"51","345",TRUE,0,0,0
"52","345",TRUE,0,0,0
"53","345",TRUE,0,0,0
"70","345",TRUE,0,0,0
"80","345",TRUE,0,0,0
"90","345",TRUE,0,0,0
"91","345",TRUE,0,0,0
"92","345",TRUE,0,0,0
"93","345",TRUE,0,0,0
"94","345",TRUE,0,0,0
"95","345",TRUE,0,0,0
"100","345",TRUE,0,0,0.001
"101","345",TRUE,0,0,0
"115","345",TRUE,0,0,0
"130","345",TRUE,0,0,0
"135","345",TRUE,0,0,0
"140","345",TRUE,0,0,0
"145","345",TRUE,0,0,0
"150","345",TRUE,0,0,0
"155","345",TRUE,0,0,0
"160","345",TRUE,0,0,0.001
"165","345",TRUE,0,0,0
"200","345",TRUE,1,1,1
"205","345",TRUE,0,0,0
"210","345",TRUE,0,0,0.004
"211","345",TRUE,1,1,0.998
"212","345",TRUE,0,0,0.002
"220","345",TRUE,0,0,0.028
"225","345",TRUE,0,0,0.006
"230","345",TRUE,0,0,0.014
"235","345",TRUE,0,0,0.001
"255","345",TRUE,0,1,0.064
"260","345",FALSE,NA,NA,0
"290","345",TRUE,0,0,0.04
"305","345",TRUE,0,1,0.001
"310","345",TRUE,0,0,0.033
"316","345",TRUE,1,1,1
"317","345",TRUE,1,1,1
"325","345",TRUE,1,1,1
"338","345",TRUE,0,0,0
"339","345",TRUE,0,0,0.022
"343","345",TRUE,0,0,0.004
"344","345",TRUE,0,0,0.035
"2","346",TRUE,0,0,0.003
"20","346",TRUE,0,0,0
"31","346",TRUE,0,0,0
"41","346",TRUE,0,0,0
"42","346",TRUE,0,0,0
"51","346",TRUE,0,0,0
"52","346",TRUE,0,0,0
"53","346",TRUE,0,0,0
"70","346",TRUE,0,0,0
"80","346",TRUE,0,0,0
"90","346",TRUE,0,0,0
"91","346",TRUE,0,0,0
"92","346",TRUE,0,0,0
"93","346",TRUE,0,0,0
"94","346",TRUE,0,0,0
"95","346",TRUE,0,0,0.001
"100","346",TRUE,0,0,0
"101","346",TRUE,0,0,0
"115","346",TRUE,0,0,0
"130","346",TRUE,0,0,0
"135","346",TRUE,0,0,0
"140","346",TRUE,0,0,0.001
"145","346",TRUE,0,0,0
"150","346",TRUE,0,0,0
"155","346",TRUE,0,0,0
"160","346",TRUE,0,0,0
"165","346",TRUE,0,0,0
"200","346",TRUE,0,0,0.004
"205","346",TRUE,0,0,0
"210","346",TRUE,0,0,0.002
"211","346",TRUE,0,0,0.001
"212","346",TRUE,0,0,0
"220","346",TRUE,0,0,0.009
"225","346",TRUE,0,0,0
"230","346",TRUE,0,1,0.009
"235","346",TRUE,0,0,0.001
"255","346",TRUE,0,0,0.015
"260","346",FALSE,NA,NA,0
"290","346",TRUE,0,0,0.008
"305","346",TRUE,0,0,0.004
"310","346",TRUE,0,0,0.012
"316","346",TRUE,0,0,0.007
"317","346",TRUE,0,0,0.009
"325","346",TRUE,0,0,0.099
"338","346",TRUE,0,0,0
"339","346",TRUE,0,0,0
"343","346",TRUE,0,1,0.004
"344","346",TRUE,0,1,0.01
"345","346",TRUE,1,1,0.998
"2","349",TRUE,0,0,0
"20","349",TRUE,0,0,0
"31","349",TRUE,0,0,0
"41","349",TRUE,0,0,0
"42","349",TRUE,0,0,0.001
"51","349",TRUE,0,0,0
"52","349",TRUE,0,0,0
"53","349",TRUE,0,0,0
"70","349",TRUE,0,0,0
"80","349",TRUE,0,0,0
"90","349",TRUE,0,0,0
"91","349",TRUE,0,0,0
"92","349",TRUE,0,0,0
"93","349",TRUE,0,0,0
"94","349",TRUE,0,0,0
"95","349",TRUE,0,0,0
"100","349",TRUE,0,0,0
"101","349",TRUE,0,0,0
"115","349",TRUE,0,0,0
"130","349",TRUE,0,0,0
"135","349",TRUE,0,0,0
"140","349",TRUE,0,0,0.001
"145","349",TRUE,0,0,0
"150","349",TRUE,0,0,0
"155","349",TRUE,0,0,0
"160","349",TRUE,0,0,0.001
"165","349",TRUE,0,0,0
"200","349",TRUE,1,1,0.993
"205","349",TRUE,0,0,0.001
"210","349",TRUE,1,0,0.905
"211","349",TRUE,1,1,0.997
"212","349",TRUE,0,0,0
"220","349",TRUE,1,1,0.998
"225","349",TRUE,0,0,0.008
"230","349",TRUE,0,0,0.003
"235","349",TRUE,1,1,0.978
"255","349",TRUE,1,1,0.998
"260","349",FALSE,NA,NA,0
"290","349",TRUE,1,1,1
"305","349",TRUE,1,1,0.999
"310","349",TRUE,1,1,1
"316","349",TRUE,1,1,1
"317","349",TRUE,1,1,1
"325","349",TRUE,1,1,1
"338","349",TRUE,0,0,0.001
"339","349",TRUE,1,1,1
"343","349",TRUE,1,1,1
"344","349",TRUE,1,1,1
"345","349",TRUE,0,0,0.009
"346","349",TRUE,0,1,0.003
"2","350",TRUE,1,1,0.991
"20","350",TRUE,0,0,0
"31","350",TRUE,0,0,0
"41","350",TRUE,0,0,0
"42","350",TRUE,0,0,0.001
"51","350",TRUE,0,0,0
"52","350",TRUE,0,0,0
"53","350",TRUE,0,0,0
"70","350",TRUE,0,0,0.001
"80","350",TRUE,0,0,0
"90","350",TRUE,0,0,0
"91","350",TRUE,0,0,0.001
"92","350",TRUE,0,0,0
"93","350",TRUE,0,0,0.001
"94","350",TRUE,0,0,0
"95","350",TRUE,0,0,0
"100","350",TRUE,0,0,0.001
"101","350",TRUE,0,0,0
"115","350",TRUE,0,0,0.001
"130","350",TRUE,0,0,0
"135","350",TRUE,0,0,0
"140","350",TRUE,0,0,0
"145","350",TRUE,0,0,0
"150","350",TRUE,0,0,0
"155","350",TRUE,0,0,0.001
"160","350",TRUE,0,0,0.003
"165","350",TRUE,0,0,0
"200","350",TRUE,0,0,0.003
"205","350",TRUE,0,0,0.005
"210","350",TRUE,0,0,0.001
"211","350",TRUE,0,0,0
"212","350",TRUE,0,0,0
"220","350",TRUE,0,0,0.012
"225","350",TRUE,0,0,0.021
"230","350",TRUE,1,1,1
"235","350",TRUE,0,0,0.001
"255","350",TRUE,0,0,0.006
"260","350",FALSE,NA,NA,0
"290","350",TRUE,1,1,1
"305","350",TRUE,0,0,0.016
"310","350",TRUE,1,1,0.998
"316","350",TRUE,0,0,0.017
"317","350",TRUE,0,0,0.006
"325","350",TRUE,0,0,0.046
"338","350",TRUE,0,0,0.006
"339","350",TRUE,1,1,1
"343","350",TRUE,1,1,1
"344","350",TRUE,1,1,1
"345","350",TRUE,0,1,0.031
"346","350",TRUE,1,1,0.999
"349","350",TRUE,1,1,0.999
"2","352",TRUE,0,0,0
"20","352",TRUE,0,0,0
"31","352",TRUE,0,0,0
"41","352",TRUE,0,0,0
"42","352",TRUE,0,0,0
"51","352",TRUE,0,0,0
"52","352",TRUE,0,0,0
"53","352",TRUE,0,0,0
"70","352",TRUE,0,0,0
"80","352",TRUE,0,0,0
"90","352",TRUE,0,0,0
"91","352",TRUE,0,0,0
"92","352",TRUE,0,0,0
"93","352",TRUE,0,0,0
"94","352",TRUE,0,0,0
"95","352",TRUE,0,0,0
"100","352",TRUE,0,0,0
"101","352",TRUE,0,0,0
"115","352",TRUE,0,0,0
"130","352",TRUE,0,0,0
"135","352",TRUE,0,0,0.001
"140","352",TRUE,0,0,0
"145","352",TRUE,0,0,0
"150","352",TRUE,0,0,0
"155","352",TRUE,0,0,0
"160","352",TRUE,0,0,0
"165","352",TRUE,0,0,0
"200","352",TRUE,0,0,0
"205","352",TRUE,0,0,0
"210","352",TRUE,0,0,0
"211","352",TRUE,0,0,0
"212","352",TRUE,0,0,0
"220","352",TRUE,0,0,0.005
"225","352",TRUE,0,0,0.001
"230","352",TRUE,0,0,0.006
"235","352",TRUE,0,0,0.001
"255","352",TRUE,0,0,0.003
"260","352",FALSE,NA,NA,0
"290","352",TRUE,0,0,0.007
"305","352",TRUE,0,0,0
"310","352",TRUE,0,0,0
"316","352",TRUE,0,0,0.005
"317","352",TRUE,0,0,0.002
"325","352",TRUE,0,0,0.028
"338","352",TRUE,0,0,0
"339","352",TRUE,0,0,0.001
"343","352",TRUE,0,0,0.001
"344","352",TRUE,0,0,0
"345","352",TRUE,0,0,0.001
"346","352",TRUE,0,0,0
"349","352",TRUE,0,0,0
"350","352",TRUE,0,0,0.011
"2","355",TRUE,0,0,0
"20","355",TRUE,1,0,0.899
"31","355",TRUE,0,0,0
"41","355",TRUE,0,0,0
"42","355",TRUE,0,0,0
"51","355",TRUE,0,0,0
"52","355",TRUE,0,0,0.001
"53","355",TRUE,0,0,0.002
"70","355",TRUE,0,0,0
"80","355",TRUE,0,0,0
"90","355",TRUE,0,0,0
"91","355",TRUE,0,0,0
"92","355",TRUE,0,0,0
"93","355",TRUE,0,0,0
"94","355",TRUE,0,0,0
"95","355",TRUE,0,0,0.002
"100","355",TRUE,0,0,0
"101","355",TRUE,0,0,0
"115","355",TRUE,0,0,0
"130","355",TRUE,0,0,0
"135","355",TRUE,0,0,0
"140","355",TRUE,0,0,0.001
"145","355",TRUE,0,0,0
"150","355",TRUE,0,0,0
"155","355",TRUE,0,0,0
"160","355",TRUE,0,0,0.002
"165","355",TRUE,0,0,0
"200","355",TRUE,0,0,0.008
"205","355",TRUE,0,0,0.001
"210","355",TRUE,0,0,0
"211","355",TRUE,0,0,0
"212","355",TRUE,0,0,0
"220","355",TRUE,0,0,0.006
"225","355",TRUE,0,0,0.019
"230","355",TRUE,1,1,1
"235","355",TRUE,0,0,0.001
"255","355",TRUE,1,0,0.999
"260","355",FALSE,NA,NA,0
"290","355",TRUE,0,0,0.06
"305","355",TRUE,0,0,0.017
"310","355",TRUE,0,0,0.001
"316","355",TRUE,1,1,1
"317","355",TRUE,0,0,0.004
"325","355",TRUE,1,1,1
"338","355",TRUE,0,0,0.005
"339","355",TRUE,1,1,1
"343","355",TRUE,1,0,1
"344","355",TRUE,0,0,0.158
"345","355",TRUE,0,0,0.064
"346","355",TRUE,0,0,0.009
"349","355",TRUE,1,1,0.999
"350","355",TRUE,1,1,0.999
"352","355",TRUE,0,0,0.003
"2","359",TRUE,1,1,0.992
"20","359",TRUE,0,0,0
"31","359",TRUE,0,0,0
"41","359",TRUE,0,0,0
"42","359",TRUE,0,0,0
"51","359",TRUE,0,0,0
"52","359",TRUE,0,0,0
"53","359",TRUE,0,0,0
"70","359",TRUE,0,0,0
"80","359",TRUE,0,0,0
"90","359",TRUE,0,0,0
"91","359",TRUE,0,0,0
"92","359",TRUE,0,0,0
"93","359",TRUE,0,0,0
"94","359",TRUE,0,0,0
"95","359",TRUE,0,0,0
"100","359",TRUE,0,0,0
"101","359",TRUE,0,0,0
"115","359",TRUE,0,0,0
"130","359",TRUE,0,0,0
"135","359",TRUE,0,0,0
"140","359",TRUE,0,0,0
"145","359",TRUE,0,0,0
"150","359",TRUE,0,0,0
"155","359",TRUE,0,0,0
"160","359",TRUE,0,0,0
"165","359",TRUE,0,0,0
"200","359",TRUE,0,1,0.012
"205","359",TRUE,0,0,0
"210","359",TRUE,0,0,0.002
"211","359",TRUE,0,0,0.005
"212","359",TRUE,0,0,0.001
"220","359",TRUE,0,0,0.031
"225","359",TRUE,0,0,0.002
"230","359",TRUE,0,0,0.021
"235","359",TRUE,0,0,0.002
"255","359",TRUE,1,1,1
"260","359",FALSE,NA,NA,0
"290","359",TRUE,1,1,1
"305","359",TRUE,0,0,0.004
"310","359",TRUE,0,0,0.013
"316","359",TRUE,0,0,0.045
"317","359",TRUE,1,1,1
"325","359",TRUE,0,1,0.067
"338","359",TRUE,0,0,0.001
"339","359",TRUE,0,0,0.001
"343","359",TRUE,0,0,0.004
"344","359",TRUE,0,0,0.006
"345","359",TRUE,0,0,0.007
"346","359",TRUE,0,0,0.001
"349","359",TRUE,0,0,0.009
"350","359",TRUE,1,1,1
"352","359",TRUE,0,0,0
"355","359",TRUE,0,0,0.032
"2","360",TRUE,0,0,0
"20","360",TRUE,1,1,0.913
"31","360",TRUE,0,0,0.001
"41","360",TRUE,0,0,0
"42","360",TRUE,0,0,0
"51","360",TRUE,0,0,0
"52","360",TRUE,0,0,0
"53","360",TRUE,0,0,0
"70","360",TRUE,0,0,0
"80","360",TRUE,0,0,0.001
"90","360",TRUE,0,0,0
"91","360",TRUE,0,0,0.001
"92","360",TRUE,0,0,0.001
"93","360",TRUE,0,0,0
"94","360",TRUE,0,0,0.001
"95","360",TRUE,0,0,0
"100","360",TRUE,0,0,0.002
"101","360",TRUE,0,0,0
"115","360",TRUE,0,0,0
"130","360",TRUE,0,0,0
"135","360",TRUE,0,0,0
"140","360",TRUE,0,0,0
"145","360",TRUE,0,0,0
"150","360",TRUE,0,0,0
"155","360",TRUE,0,0,0
"160","360",TRUE,0,0,0
"165","360",TRUE,0,0,0
"200","360",TRUE,0,0,0.002
"205","360",TRUE,0,0,0.004
"210","360",TRUE,0,0,0
"211","360",TRUE,0,0,0
"212","360",TRUE,0,0,0
"220","360",TRUE,1,1,0.998
"225","360",TRUE,0,0,0.009
"230","360",TRUE,0,0,0.002
"235","360",TRUE,1,1,0.995
"255","360",TRUE,0,0,0.002
"260","360",FALSE,NA,NA,0
"290","360",TRUE,0,0,0.012
"305","360",TRUE,0,0,0.009
"310","360",TRUE,1,1,0.999
"316","360",TRUE,0,0,0.027
"317","360",TRUE,1,1,1
"325","360",TRUE,0,0,0.019
"338","360",TRUE,0,0,0.002
"339","360",TRUE,1,1,1
"343","360",TRUE,0,0,0.022
"344","360",TRUE,0,0,0.027
"345","360",TRUE,1,1,1
"346","360",TRUE,0,1,0.006
"349","360",TRUE,0,1,0
"350","360",TRUE,1,1,1
"352","360",TRUE,0,0,0.001
"355","360",TRUE,0,0,0.011
"359","360",TRUE,1,1,1
"2","365",TRUE,0,0,0.009
"20","365",TRUE,0,0,0.001
"31","365",TRUE,0,0,0.005
"41","365",TRUE,0,0,0.008
"42","365",TRUE,0,0,0.005
"51","365",TRUE,0,0,0.005
"52","365",TRUE,0,0,0.007
"53","365",TRUE,0,0,0.004
"70","365",TRUE,0,0,0.006
"80","365",TRUE,0,0,0.01
"90","365",TRUE,0,0,0.012
"91","365",TRUE,0,0,0.003
"92","365",TRUE,0,0,0.003
"93","365",TRUE,0,0,0.006
"94","365",TRUE,0,0,0.004
"95","365",TRUE,0,0,0.012
"100","365",TRUE,0,0,0.009
"101","365",TRUE,1,1,0.934
"115","365",TRUE,0,0,0.002
"130","365",TRUE,0,0,0.018
"135","365",TRUE,1,1,0.931
"140","365",TRUE,0,0,0.001
"145","365",TRUE,0,0,0.003
"150","365",TRUE,0,0,0.014
"155","365",TRUE,1,1,0.991
"160","365",TRUE,0,0,0.01
"165","365",TRUE,1,1,0.925
"200","365",TRUE,0,0,0.117
"205","365",TRUE,0,0,0.004
"210","365",TRUE,0,0,0.018
"211","365",TRUE,0,0,0.008
"212","365",TRUE,0,0,0.006
"220","365",TRUE,1,1,1
"225","365",TRUE,0,0,0.014
"230","365",TRUE,0,0,0.047
"235","365",TRUE,1,1,1
"255","365",TRUE,0,0,0.119
"260","365",FALSE,NA,NA,0
"290","365",TRUE,1,1,1
"305","365",TRUE,0,0,0.01
"310","365",TRUE,1,1,1
"316","365",TRUE,1,1,1
"317","365",TRUE,1,1,1
"325","365",TRUE,0,0,0.356
"338","365",TRUE,0,0,0.012
"339","365",TRUE,0,0,0.046
"343","365",TRUE,1,1,1
"344","365",TRUE,0,0,0.018
"345","365",TRUE,0,0,0.025
"346","365",TRUE,0,0,0.008
"349","365",TRUE,0,1,0.028
"350","365",TRUE,1,1,1
"352","365",TRUE,1,1,1
"355","365",TRUE,1,1,1
"359","365",TRUE,1,1,0.999
"360","365",TRUE,0,0,0.196
"2","366",TRUE,0,0,0
"20","366",TRUE,0,0,0
"31","366",TRUE,0,0,0
"41","366",TRUE,0,0,0
"42","366",TRUE,0,0,0
"51","366",TRUE,0,0,0
"52","366",TRUE,0,0,0
"53","366",TRUE,0,0,0
"70","366",TRUE,0,0,0
"80","366",TRUE,0,0,0
"90","366",TRUE,0,0,0
"91","366",TRUE,0,0,0
"92","366",TRUE,0,0,0
"93","366",TRUE,0,0,0
"94","366",TRUE,0,0,0
"95","366",TRUE,0,0,0
"100","366",TRUE,0,0,0
"101","366",TRUE,0,0,0
"115","366",TRUE,0,0,0
"130","366",TRUE,0,0,0
"135","366",TRUE,0,0,0
"140","366",TRUE,0,0,0
"145","366",TRUE,0,0,0
"150","366",TRUE,0,0,0
"155","366",TRUE,0,0,0
"160","366",TRUE,0,0,0
"165","366",TRUE,0,0,0
"200","366",TRUE,0,0,0
"205","366",TRUE,0,0,0
"210","366",TRUE,0,0,0
"211","366",TRUE,1,1,0.952
"212","366",TRUE,0,0,0
