"ccode1","ccode2","eligible","origin","label","probability"
"90","310",TRUE,0,0,0
"91","310",TRUE,0,0,0
"92","310",TRUE,0,0,0
"93","310",TRUE,0,0,0
"94","310",TRUE,0,0,0.002
"95","310",TRUE,0,0,0.001
"100","310",TRUE,0,0,0.002
"101","310",TRUE,0,0,0
"115","310",TRUE,0,0,0.002
"130","310",TRUE,0,0,0
"135","310",TRUE,0,0,0.001
"140","310",TRUE,0,0,0.007
"145","310",TRUE,0,0,0
"150","310",TRUE,0,0,0
"155","310",TRUE,0,0,0
"160","310",TRUE,0,0,0.003
"165","310",TRUE,0,0,0
"200","310",TRUE,0,0,0.007
"205","310",TRUE,0,0,0.003
"210","310",TRUE,0,0,0.001
"211","310",TRUE,1,1,0.984
"212","310",TRUE,0,0,0
"220","310",TRUE,0,0,0.01
"225","310",TRUE,0,0,0.047
"230","310",TRUE,0,0,0
"235","310",TRUE,1,1,0.988
"255","310",TRUE,0,0,0.016
"260","310",FALSE,NA,NA,0
"290","310",TRUE,0,0,0.014
"305","310",TRUE,0,0,0.106
"2","316",TRUE,0,0,0.003
"20","316",TRUE,1,1,0.797
"31","316",TRUE,0,0,0.002
"41","316",TRUE,0,0,0.003
"42","316",TRUE,0,0,0.002
"51","316",TRUE,0,0,0.001
"52","316",TRUE,0,0,0
"53","316",TRUE,0,0,0.001
"70","316",TRUE,0,0,0
"80","316",TRUE,0,0,0.002
"90","316",TRUE,0,0,0
"91","316",TRUE,0,0,0.001
"92","316",TRUE,0,0,0
"93","316",TRUE,0,0,0
"94","316",TRUE,0,0,0
"95","316",TRUE,0,0,0.001
"100","316",TRUE,1,1,0.929
"101","316",TRUE,0,0,0.001
"115","316",TRUE,0,0,0
"130","316",TRUE,0,0,0.001
"135","316",TRUE,0,0,0.005
"140","316",TRUE,0,0,0.012
"145","316",TRUE,0,0,0
"150","316",TRUE,0,0,0
"155","316",TRUE,0,0,0.006
"160","316",TRUE,0,0,0.015
"165","316",TRUE,0,0,0
"200","316",TRUE,1,1,0.999
"205","316",TRUE,0,0,0.013
"210","316",TRUE,1,1,0.981
"211","316",TRUE,0,0,0.003
"212","316",TRUE,0,0,0.001
"220","316",TRUE,1,1,0.999
"225","316",TRUE,0,0,0.132
"230","316",TRUE,0,0,0.004
"235","316",TRUE,1,1,0.998
"255","316",TRUE,1,1,1
"260","316",FALSE,NA,NA,0
"290","316",TRUE,1,1,1
"305","316",TRUE,0,0,0.158
"310","316",TRUE,1,1,0.998
"2","317",TRUE,0,0,0.001
"20","317",TRUE,0,0,0
"31","317",TRUE,0,0,0
"41","317",TRUE,0,0,0
"42","317",TRUE,0,0,0.002
"51","317",TRUE,0,0,0
"52","317",TRUE,0,0,0
"53","317",TRUE,0,0,0.001
"70","317",TRUE,0,0,0.002
"80","317",TRUE,0,0,0
"90","317",TRUE,0,0,0.001
"91","317",TRUE,0,0,0.001
"92","317",TRUE,0,0,0
"93","317",TRUE,0,0,0
"94","317",TRUE,0,0,0.001
"95","317",TRUE,0,0,0
"100","317",TRUE,0,0,0.003
"101","317",TRUE,0,0,0.001
"115","317",TRUE,0,0,0
"130","317",TRUE,0,0,0.001
"135","317",TRUE,0,0,0.003
"140","317",TRUE,1,1,0.975
"145","317",TRUE,0,0,0
"150","317",TRUE,0,0,0.003
"155","317",TRUE,0,0,0.006
"160","317",TRUE,0,0,0.003
"165","317",TRUE,0,0,0
"200","317",TRUE,1,1,0.998
"205","317",TRUE,0,0,0.002
"210","317",TRUE,0,0,0.003
"211","317",TRUE,0,0,0.003
"212","317",TRUE,1,1,0.882
"220","317",TRUE,0,0,0.011
"225","317",TRUE,0,0,0.055
"230","317",TRUE,1,1,1
"235","317",TRUE,1,1,0.993
"255","317",TRUE,1,1,1
"260","317",FALSE,NA,NA,0
"290","317",TRUE,0,0,0.01
"305","317",TRUE,0,0,0.33
"310","317",TRUE,0,0,0.01
"316","317",TRUE,1,1,1
"2","325",TRUE,0,0,0.003
"20","325",TRUE,0,0,0.001
"31","325",TRUE,0,0,0.012
"41","325",TRUE,0,0,0.007
"42","325",TRUE,0,0,0.004
"51","325",TRUE,0,0,0.005
"52","325",TRUE,0,0,0.009
"53","325",TRUE,0,0,0.005
"70","325",TRUE,0,0,0.009
"80","325",TRUE,0,0,0.012
"90","325",TRUE,0,0,0.028
"91","325",TRUE,0,0,0.039
"92","325",TRUE,0,0,0.007
"93","325",TRUE,0,0,0.009
"94","325",TRUE,0,0,0.01
"95","325",TRUE,0,0,0.007
"100","325",TRUE,0,0,0.01
"101","325",TRUE,0,0,0.026
"115","325",TRUE,0,0,0.008
"130","325",TRUE,0,0,0.008
"135","325",TRUE,1,1,0.996
"140","325",TRUE,0,0,0.039
"145","325",TRUE,0,0,0.008
"150","325",TRUE,0,0,0.008
"155","325",TRUE,1,1,1
"160","325",TRUE,1,1,1
"165","325",TRUE,0,0,0.004
"200","325",TRUE,0,0,0.025
"205","325",TRUE,0,0,0.035
"210","325",TRUE,0,0,0.014
"211","325",TRUE,0,0,0.012
"212","325",TRUE,0,0,0.004
"220","325",TRUE,0,0,0.023
"225","325",TRUE,1,1,1
"230","325",TRUE,1,1,1
"235","325",TRUE,0,0,0.011
"255","325",TRUE,0,0,0.021
"260","325",FALSE,NA,NA,0
"290","325",TRUE,0,0,0.022
"305","325",TRUE,0,0,0.151
"310","325",TRUE,0,0,0.023
"316","325",TRUE,1,1,1
"317","325",TRUE,0,0,0.021
"2","338",TRUE,0,0,0.018
"20","338",TRUE,0,0,0.002
"31","338",TRUE,0,0,0
"41","338",TRUE,0,0,0
"42","338",TRUE,0,0,0
"51","338",TRUE,0,0,0
"52","338",TRUE,0,0,0
"53","338",TRUE,0,0,0
"70","338",TRUE,0,0,0.001
"80","338",TRUE,0,0,0
"90","338",TRUE,0,0,0
"91","338",TRUE,0,0,0
"92","338",TRUE,0,0,0.001
"93","338",TRUE,0,0,0
"94","338",TRUE,0,0,0
"95","338",TRUE,0,0,0
"100","338",TRUE,0,0,0
"101","338",TRUE,0,0,0
"115","338",TRUE,0,0,0
"130","338",TRUE,0,0,0
"135","338",TRUE,0,0,0
"140","338",TRUE,0,0,0.003
"145","338",TRUE,0,0,0
"150","338",TRUE,0,0,0
"155","338",TRUE,0,0,0
"160","338",TRUE,0,0,0
"165","338",TRUE,0,0,0
"200","338",TRUE,0,0,0.021
"205","338",TRUE,0,0,0
"210","338",TRUE,0,0,0.005
"211","338",TRUE,0,0,0.009
"212","338",TRUE,0,0,0
"220","338",TRUE,0,0,0.022
"225","338",TRUE,0,0,0.006
"230","338",TRUE,0,0,0.026
"235","338",TRUE,0,0,0
"255","338",TRUE,0,0,0.026
"260","338",FALSE,NA,NA,0
"290","338",TRUE,0,0,0.009
"305","338",TRUE,0,0,0.003
"310","338",TRUE,0,0,0
"316","338",TRUE,0,0,0.014
"317","338",TRUE,0,0,0.004
"325","338",TRUE,0,0,0.111
"2","339",TRUE,0,0,0.014
"20","339",TRUE,0,0,0.012
"31","339",TRUE,0,0,0
"41","339",TRUE,0,0,0.001
"42","339",TRUE,0,0,0
"51","339",TRUE,0,0,0
"52","339",TRUE,0,0,0
"53","339",TRUE,0,0,0
"70","339",TRUE,0,0,0
"80","339",TRUE,0,0,0
"90","339",TRUE,0,0,0
"91","339",TRUE,0,0,0
"92","339",TRUE,0,0,0
"93","339",TRUE,0,0,0
"94","339",TRUE,0,0,0.001
"95","339",TRUE,0,0,0
"100","339",TRUE,0,0,0.001
"101","339",TRUE,0,0,0
"115","339",TRUE,0,0,0
"130","339",TRUE,0,0,0
"135","339",TRUE,0,0,0
"140","339",TRUE,0,0,0
"145","339",TRUE,0,0,0
"150","339",TRUE,0,0,0
"155","339",TRUE,0,0,0.001
"160","339",TRUE,0,0,0.004
"165","339",TRUE,0,0,0
"200","339",TRUE,0,0,0.083
"205","339",TRUE,0,0,0.002
"210","339",TRUE,0,0,0.008
"211","339",TRUE,1,1,1
"212","339",TRUE,0,0,0.003
"220","339",TRUE,1,1,1
"225","339",TRUE,0,0,0.014
"230","339",TRUE,0,0,0.073
"235","339",TRUE,0,0,0.022
"255","339",TRUE,0,0,0.138
"260","339",FALSE,NA,NA,0
"290","339",TRUE,1,1,1
"305","339",TRUE,0,0,0.013
"310","339",TRUE,0,0,0.053
"316","339",TRUE,1,1,1
"317","339",TRUE,0,0,0.054
"325","339",TRUE,1,1,1
"338","339",TRUE,0,0,0
"2","343",TRUE,0,0,0.006
"20","343",TRUE,0,0,0
"31","343",TRUE,0,0,0
"41","343",TRUE,0,0,0
"42","343",TRUE,0,0,0
"51","343",TRUE,0,0,0
"52","343",TRUE,0,0,0
"53","343",TRUE,0,0,0
"70","343",TRUE,0,0,0
"80","343",TRUE,0,0,0
"90","343",TRUE,0,0,0
"91","343",TRUE,0,0,0
"92","343",TRUE,0,0,0
"93","343",TRUE,0,0,0
"94","343",TRUE,0,0,0
"95","343",TRUE,0,0,0
"100","343",TRUE,0,0,0.001
"101","343",TRUE,0,0,0
"115","343",TRUE,0,0,0.001
"130","343",TRUE,0,0,0
"135","343",TRUE,0,0,0
"140","343",TRUE,0,0,0
"145","343",TRUE,0,0,0
"150","343",TRUE,0,0,0
"155","343",TRUE,0,0,0
"160","343",TRUE,0,0,0
"165","343",TRUE,0,0,0
"200","343",TRUE,0,0,0.048
"205","343",TRUE,0,0,0
"210","343",TRUE,0,0,0.004
"211","343",TRUE,0,0,0.012
"212","343",TRUE,0,0,0.001
"220","343",TRUE,0,0,0.051
"225","343",TRUE,0,0,0.005
"230","343",TRUE,0,0,0.043
"235","343",TRUE,0,0,0.01
"255","343",TRUE,0,0,0.088
"260","343",FALSE,NA,NA,0
"290","343",TRUE,1,1,1
"305","343",TRUE,0,0,0.006
"310","343",TRUE,0,0,0.038
"316","343",TRUE,1,1,1
"317","343",TRUE,0,0,0.026
"325","343",TRUE,1,1,1
"338","343",TRUE,0,0,0
"339","343",TRUE,1,1,1
"2","344",TRUE,0,0,0.032
"20","344",TRUE,0,0,0.001
"31","344",TRUE,0,0,0
"41","344",TRUE,0,0,0
"42","344",TRUE,0,0,0.002
"51","344",TRUE,0,0,0
"52","344",TRUE,0,0,0
"53","344",TRUE,0,0,0
"70","344",TRUE,0,0,0.001
"80","344",TRUE,0,0,0
"90","344",TRUE,0,0,0
"91","344",TRUE,0,0,0
"92","344",TRUE,0,0,0
"93","344",TRUE,0,0,0
"94","344",TRUE,0,0,0
"95","344",TRUE,0,0,0
"100","344",TRUE,0,0,0
"101","344",TRUE,0,0,0
"115","344",TRUE,0,0,0
"130","344",TRUE,0,0,0
"135","344",TRUE,0,0,0
"140","344",TRUE,0,0,0
"145","344",TRUE,0,0,0
"150","344",TRUE,0,0,0
"155","344",TRUE,0,0,0.001
"160","344",TRUE,0,0,0.002
"165","344",TRUE,0,0,0
"200","344",TRUE,1,1,1
"205","344",TRUE,0,0,0
"210","344",TRUE,0,0,0.009
"211","344",TRUE,1,1,1
"212","344",TRUE,0,0,0
"220","344",TRUE,0,0,0.09
"225","344",TRUE,0,0,0.017
"230","344",TRUE,0,0,0.054
"235","344",TRUE,0,0,0.011
"255","344",TRUE,0,0,0.136
"260","344",FALSE,NA,NA,0
"290","344",TRUE,0,0,0.141
"305","344",TRUE,0,0,0.023
"310","344",TRUE,0,0,0.1
"316","344",TRUE,1,1,1
"317","344",TRUE,0,0,0.108
"325","344",TRUE,1,1,1
"338","344",TRUE,0,0,0.005
"339","344",TRUE,1,1,1
"343","344",TRUE,1,0,1
"2","345",TRUE,0,0,0.029
"20","345",TRUE,0,0,0.003
"31","345",TRUE,0,0,0
"41","345",TRUE,0,0,0.001
"42","345",TRUE,0,0,0.001
"51","345",TRUE,0,0,0
"52","345",TRUE,0,0,0
"53","345",TRUE,0,0,0.001
"70","345",TRUE,0,0,0
"80","345",TRUE,0,0,0
"90","345",TRUE,0,0,0.001
"91","345",TRUE,0,0,0
"92","345",TRUE,0,0,0
"93","345",TRUE,0,0,0
"94","345",TRUE,0,0,0
"95","345",TRUE,0,0,0.001
"100","345",TRUE,0,0,0.001
"101","345",TRUE,0,0,0
"115","345",TRUE,0,0,0
"130","345",TRUE,0,0,0.001
"135","345",TRUE,0,0,0
"140","345",TRUE,0,0,0.001
"145","345",TRUE,0,0,0
"150","345",TRUE,0,0,0
"155","345",TRUE,0,0,0.002
"160","345",TRUE,0,0,0.006
"165","345",TRUE,0,0,0.001
"200","345",TRUE,1,1,1
"205","345",TRUE,0,0,0.001
"210","345",TRUE,0,0,0.014
"211","345",TRUE,1,1,1
"212","345",TRUE,0,0,0.012
"220","345",TRUE,0,0,0.107
"225","345",TRUE,0,0,0.028
"230","345",TRUE,0,0,0.083
"235","345",TRUE,0,0,0.021
"255","345",TRUE,1,1,1
"260","345",FALSE,NA,NA,0
"290","345",TRUE,0,0,0.161
"305","345",TRUE,1,1,1
"310","345",TRUE,0,0,0.18
"316","345",TRUE,1,1,1
"317","345",TRUE,1,1,1
"325","345",TRUE,1,1,1
"338","345",TRUE,0,0,0.007
"339","345",TRUE,0,0,0.061
"343","345",TRUE,0,0,0.05
"344","345",TRUE,0,0,0.047
"2","346",TRUE,0,0,0.006
"20","346",TRUE,0,0,0.001
"31","346",TRUE,0,0,0
"41","346",TRUE,0,0,0.001
"42","346",TRUE,0,0,0
"51","346",TRUE,0,0,0
"52","346",TRUE,0,0,0
"53","346",TRUE,0,0,0
"70","346",TRUE,0,0,0
"80","346",TRUE,0,0,0
"90","346",TRUE,0,0,0
"91","346",TRUE,0,0,0
"92","346",TRUE,0,0,0
"93","346",TRUE,0,0,0
"94","346",TRUE,0,0,0
"95","346",TRUE,0,0,0
"100","346",TRUE,0,0,0
"101","346",TRUE,0,0,0
"115","346",TRUE,0,0,0
"130","346",TRUE,0,0,0
"135","346",TRUE,0,0,0.001
"140","346",TRUE,0,0,0
"145","346",TRUE,0,0,0
"150","346",TRUE,0,0,0
"155","346",TRUE,0,0,0
"160","346",TRUE,0,0,0
"165","346",TRUE,0,0,0
"200","346",TRUE,0,0,0.047
"205","346",TRUE,0,0,0
"210","346",TRUE,0,0,0
"211","346",TRUE,0,0,0.011
"212","346",TRUE,0,0,0
"220","346",TRUE,0,0,0.036
"225","346",TRUE,0,0,0.001
"230","346",TRUE,1,1,0.999
"235","346",TRUE,0,0,0.006
"255","346",TRUE,0,0,0.032
"260","346",FALSE,NA,NA,0
"290","346",TRUE,0,0,0.042
"305","346",TRUE,0,0,0.007
"310","346",TRUE,0,0,0.041
"316","346",TRUE,0,0,0.045
"317","346",TRUE,0,0,0.032
"325","346",TRUE,0,0,0.204
"338","346",TRUE,0,0,0
"339","346",TRUE,0,0,0.023
"343","346",TRUE,1,1,1
"344","346",TRUE,1,1,1
"345","346",TRUE,1,1,1
"2","349",TRUE,0,0,0.002
"20","349",TRUE,0,0,0
"31","349",TRUE,0,0,0
"41","349",TRUE,0,0,0
"42","349",TRUE,0,0,0
"51","349",TRUE,0,0,0
"52","349",TRUE,0,0,0
"53","349",TRUE,0,0,0
"70","349",TRUE,0,0,0
"80","349",TRUE,0,0,0
"90","349",TRUE,0,0,0
"91","349",TRUE,0,0,0
"92","349",TRUE,0,0,0
"93","349",TRUE,0,0,0
"94","349",TRUE,0,0,0.001
"95","349",TRUE,0,0,0
"100","349",TRUE,0,0,0.001
"101","349",TRUE,0,0,0
"115","349",TRUE,0,0,0.002
"130","349",TRUE,0,0,0
"135","349",TRUE,0,0,0.001
"140","349",TRUE,0,0,0.005
"145","349",TRUE,0,0,0
"150","349",TRUE,0,0,0
"155","349",TRUE,0,0,0.002
"160","349",TRUE,0,0,0.003
"165","349",TRUE,0,0,0
"200","349",TRUE,1,1,0.995
"205","349",TRUE,0,0,0.004
"210","349",TRUE,0,0,0
"211","349",TRUE,1,1,0.995
"212","349",TRUE,0,0,0
"220","349",TRUE,1,1,0.994
"225","349",TRUE,0,0,0.058
"230","349",TRUE,0,0,0.002
"235","349",TRUE,1,1,0.994
"255","349",TRUE,1,1,0.993
"260","349",FALSE,NA,NA,0
"290","349",TRUE,1,1,0.998
"305","349",TRUE,1,1,1
"310","349",TRUE,1,1,0.998
"316","349",TRUE,1,1,1
"317","349",TRUE,1,1,0.999
"325","349",TRUE,1,1,1
"338","349",TRUE,0,0,0.001
"339","349",TRUE,1,1,1
"343","349",TRUE,1,1,1
"344","349",TRUE,1,1,1
"345","349",TRUE,0,0,0.082
"346","349",TRUE,1,1,1
"2","350",TRUE,1,1,0.997
"20","350",TRUE,0,0,0
"31","350",TRUE,0,0,0.001
"41","350",TRUE,0,0,0.001
"42","350",TRUE,0,0,0.003
"51","350",TRUE,0,0,0.001
"52","350",TRUE,0,0,0.001
"53","350",TRUE,0,0,0
"70","350",TRUE,0,0,0.001
"80","350",TRUE,0,0,0
"90","350",TRUE,0,0,0.003
"91","350",TRUE,0,0,0
"92","350",TRUE,0,0,0
"93","350",TRUE,0,0,0.001
"94","350",TRUE,0,0,0
"95","350",TRUE,0,0,0
"100","350",TRUE,0,0,0
"101","350",TRUE,0,0,0.003
"115","350",TRUE,0,0,0.001
"130","350",TRUE,0,0,0
"135","350",TRUE,0,0,0.001
"140","350",TRUE,0,0,0.007
"145","350",TRUE,0,0,0
"150","350",TRUE,0,0,0
"155","350",TRUE,0,0,0.003
"160","350",TRUE,0,0,0.01
"165","350",TRUE,0,0,0.003
"200","350",TRUE,0,0,0.009
"205","350",TRUE,0,0,0.009
"210","350",TRUE,0,0,0
"211","350",TRUE,0,0,0.003
"212","350",TRUE,0,0,0.001
"220","350",TRUE,0,0,0.011
"225","350",TRUE,0,0,0.08
"230","350",TRUE,1,1,0.999
"235","350",TRUE,0,0,0
"255","350",TRUE,0,0,0.015
"260","350",FALSE,NA,NA,0
"290","350",TRUE,1,1,0.999
"305","350",TRUE,0,0,0.054
"310","350",TRUE,1,1,0.998
"316","350",TRUE,0,0,0.004
"317","350",TRUE,0,0,0.005
"325","350",TRUE,0,0,0.029
"338","350",TRUE,0,0,0.01
"339","350",TRUE,1,1,1
"343","350",TRUE,1,0,1
"344","350",TRUE,1,0,1
"345","350",TRUE,1,1,1
"346","350",TRUE,1,1,1
"349","350",TRUE,1,1,0.996
"2","352",TRUE,0,0,0.008
"20","352",TRUE,0,0,0
"31","352",TRUE,0,0,0
"41","352",TRUE,0,0,0
"42","352",TRUE,0,0,0
"51","352",TRUE,0,0,0
"52","352",TRUE,0,0,0
"53","352",TRUE,0,0,0
"70","352",TRUE,0,0,0
"80","352",TRUE,0,0,0
"90","352",TRUE,0,0,0
"91","352",TRUE,0,0,0
"92","352",TRUE,0,0,0
"93","352",TRUE,0,0,0
"94","352",TRUE,0,0,0
"95","352",TRUE,0,0,0
"100","352",TRUE,0,0,0
"101","352",TRUE,0,0,0
"115","352",TRUE,0,0,0
"130","352",TRUE,0,0,0
"135","352",TRUE,0,0,0
"140","352",TRUE,0,0,0
"145","352",TRUE,0,0,0
"150","352",TRUE,0,0,0
"155","352",TRUE,0,0,0.001
"160","352",TRUE,0,0,0
"165","352",TRUE,0,0,0
"200","352",TRUE,0,0,0.027
"205","352",TRUE,0,0,0
"210","352",TRUE,0,0,0.003
"211","352",TRUE,0,0,0.002
"212","352",TRUE,0,0,0
"220","352",TRUE,0,1,0.036
"225","352",TRUE,0,0,0
"230","352",TRUE,0,0,0.014
"235","352",TRUE,0,0,0.001
"255","352",TRUE,0,0,0.019
"260","352",FALSE,NA,NA,0
"290","352",TRUE,0,0,0.045
"305","352",TRUE,0,0,0
"310","352",TRUE,0,0,0.001
"316","352",TRUE,0,0,0.014
"317","352",TRUE,0,0,0.008
"325","352",TRUE,0,0,0.033
"338","352",TRUE,0,0,0
"339","352",TRUE,0,0,0
"343","352",TRUE,0,0,0.002
"344","352",TRUE,0,0,0
"345","352",TRUE,0,0,0.001
"346","352",TRUE,0,0,0.001
"349","352",TRUE,0,0,0.002
"350","352",TRUE,0,0,0.01
"2","355",TRUE,0,0,0.005
"20","355",TRUE,0,0,0
"31","355",TRUE,0,0,0
"41","355",TRUE,0,0,0
"42","355",TRUE,0,0,0.001
"51","355",TRUE,0,0,0
"52","355",TRUE,0,0,0.001
"53","355",TRUE,0,0,0
"70","355",TRUE,0,0,0.001
"80","355",TRUE,0,0,0
"90","355",TRUE,0,0,0.001
"91","355",TRUE,0,0,0
"92","355",TRUE,0,0,0.001
"93","355",TRUE,0,0,0
"94","355",TRUE,0,0,0
"95","355",TRUE,0,0,0.001
"100","355",TRUE,0,0,0
"101","355",TRUE,0,0,0.002
"115","355",TRUE,0,0,0
"130","355",TRUE,0,0,0.001
"135","355",TRUE,0,0,0.004
"140","355",TRUE,0,0,0.007
"145","355",TRUE,0,0,0
"150","355",TRUE,0,0,0
"155","355",TRUE,0,0,0.004
"160","355",TRUE,0,0,0.006
"165","355",TRUE,0,0,0
"200","355",TRUE,0,0,0.008
"205","355",TRUE,0,0,0.004
"210","355",TRUE,0,0,0.005
"211","355",TRUE,0,0,0.003
"212","355",TRUE,0,0,0.001
"220","355",TRUE,0,0,0.01
"225","355",TRUE,0,0,0.064
"230","355",TRUE,1,1,1
"235","355",TRUE,0,0,0.002
"255","355",TRUE,0,0,0.01
"260","355",FALSE,NA,NA,0
"290","355",TRUE,0,0,0.009
"305","355",TRUE,0,0,0.06
"310","355",TRUE,0,0,0.005
"316","355",TRUE,1,1,1
"317","355",TRUE,0,0,0.007
"325","355",TRUE,1,1,1
"338","355",TRUE,0,0,0.007
"339","355",TRUE,1,1,1
"343","355",TRUE,0,0,0.152
"344","355",TRUE,0,0,0.073
"345","355",TRUE,0,1,0.224
"346","355",TRUE,0,1,0.039
"349","355",TRUE,1,1,0.998
"350","355",TRUE,1,1,1
"352","355",TRUE,0,0,0.012
"2","359",TRUE,1,1,1
"20","359",TRUE,0,0,0.001
"31","359",TRUE,0,0,0
"41","359",TRUE,0,0,0
"42","359",TRUE,0,0,0
"51","359",TRUE,0,0,0
"52","359",TRUE,0,0,0.001
"53","359",TRUE,0,0,0
"70","359",TRUE,0,0,0
"80","359",TRUE,0,0,0.001
"90","359",TRUE,0,0,0
"91","359",TRUE,0,0,0
"92","359",TRUE,0,0,0
"93","359",TRUE,0,0,0
"94","359",TRUE,0,0,0
"95","359",TRUE,0,0,0
"100","359",TRUE,0,0,0
"101","359",TRUE,0,0,0
"115","359",TRUE,0,0,0
"130","359",TRUE,0,0,0
"135","359",TRUE,0,0,0.002
"140","359",TRUE,0,0,0.005
"145","359",TRUE,0,0,0
"150","359",TRUE,0,0,0
"155","359",TRUE,0,0,0.001
"160","359",TRUE,0,0,0
"165","359",TRUE,0,0,0
"200","359",TRUE,1,1,0.998
"205","359",TRUE,0,0,0.001
"210","359",TRUE,0,0,0.002
"211","359",TRUE,0,0,0.01
"212","359",TRUE,0,0,0.004
"220","359",TRUE,0,0,0.093
"225","359",TRUE,0,0,0.019
"230","359",TRUE,0,0,0.089
"235","359",TRUE,0,0,0.018
"255","359",TRUE,1,1,1
"260","359",FALSE,NA,NA,0
"290","359",TRUE,1,1,1
"305","359",TRUE,0,0,0.009
"310","359",TRUE,0,0,0.037
"316","359",TRUE,0,0,0.071
"317","359",TRUE,1,1,1
"325","359",TRUE,1,1,1
"338","359",TRUE,0,0,0
"339","359",TRUE,0,0,0.017
"343","359",TRUE,0,0,0.009
"344","359",TRUE,0,0,0.023
"345","359",TRUE,0,0,0.036
"346","359",TRUE,0,0,0.006
"349","359",TRUE,0,0,0.026
"350","359",TRUE,1,1,1
"352","359",TRUE,0,0,0
"355","359",TRUE,0,0,0.067
"2","360",TRUE,0,0,0.003
"20","360",TRUE,1,1,0.675
"31","360",TRUE,0,0,0.002
"41","360",TRUE,0,0,0.004
"42","360",TRUE,0,0,0
"51","360",TRUE,0,0,0.002
"52","360",TRUE,0,0,0.002
"53","360",TRUE,0,0,0
"70","360",TRUE,0,0,0.001
"80","360",TRUE,0,0,0.001
"90","360",TRUE,0,0,0
"91","360",TRUE,0,0,0
"92","360",TRUE,0,0,0
"93","360",TRUE,0,0,0
"94","360",TRUE,0,0,0.001
"95","360",TRUE,0,0,0
"100","360",TRUE,0,0,0.001
"101","360",TRUE,0,0,0
"115","360",TRUE,0,0,0
"130","360",TRUE,0,0,0
"135","360",TRUE,0,0,0
"140","360",TRUE,0,0,0.005
"145","360",TRUE,0,0,0
"150","360",TRUE,0,0,0.001
"155","360",TRUE,0,0,0.005
"160","360",TRUE,0,0,0.004
"165","360",TRUE,0,0,0.001
"200","360",TRUE,0,0,0.001
"205","360",TRUE,0,0,0.005
"210","360",TRUE,0,0,0.003
"211","360",TRUE,0,0,0.003
"212","360",TRUE,0,0,0.002
"220","360",TRUE,1,1,0.997
"225","360",TRUE,0,0,0.015
"230","360",TRUE,0,0,0.004
"235","360",TRUE,1,1,0.997
"255","360",TRUE,0,0,0.01
"260","360",FALSE,NA,NA,0
"290","360",TRUE,0,0,0.008
"305","360",TRUE,0,0,0.046
"310","360",TRUE,1,1,0.998
"316","360",TRUE,0,0,0.005
"317","360",TRUE,1,1,1
"325","360",TRUE,0,0,0.023
"338","360",TRUE,0,0,0.01
"339","360",TRUE,1,1,1
"343","360",TRUE,0,0,0.075
"344","360",TRUE,0,0,0.06
"345","360",TRUE,1,1,1
"346","360",TRUE,1,1,1
"349","360",TRUE,1,1,0.999
"350","360",TRUE,1,1,0.999
"352","360",TRUE,0,0,0.009
"355","360",TRUE,0,0,0.014
"359","360",TRUE,1,1,1
"2","365",TRUE,0,0,0.04
"20","365",TRUE,0,0,0.001
"31","365",TRUE,0,0,0.003
"41","365",TRUE,0,0,0.005
"42","365",TRUE,0,0,0.003
"51","365",TRUE,0,0,0.002
"52","365",TRUE,0,0,0.003
"53","365",TRUE,0,0,0.001
"70","365",TRUE,0,0,0.001
"80","365",TRUE,0,0,0.003
"90","365",TRUE,0,0,0.014
"91","365",TRUE,0,0,0.001
"92","365",TRUE,0,0,0.001
"93","365",TRUE,0,0,0
"94","365",TRUE,0,0,0.003
"95","365",TRUE,0,0,0.008
"100","365",TRUE,0,0,0.044
"101","365",TRUE,1,1,0.725
"115","365",TRUE,0,0,0.003
"130","365",TRUE,0,0,0.007
"135","365",TRUE,1,1,0.905
"140","365",TRUE,0,0,0.027
"145","365",TRUE,0,0,0.002
"150","365",TRUE,0,0,0.011
"155","365",TRUE,1,1,0.998
"160","365",TRUE,0,0,0.014
"165","365",TRUE,1,1,0.659
"200","365",TRUE,0,0,0.145
"205","365",TRUE,0,0,0.011
"210","365",TRUE,0,0,0.078
"211","365",TRUE,0,0,0.046
"212","365",TRUE,0,0,0.026
"220","365",TRUE,1,1,1
"225","365",TRUE,0,0,0.019
"230","365",TRUE,0,0,0.088
"235","365",TRUE,1,1,1
"255","365",TRUE,0,0,0.245
"260","365",FALSE,NA,NA,0
"290","365",TRUE,1,1,1
"305","365",TRUE,0,0,0.013
"310","365",TRUE,1,1,1
"316","365",TRUE,1,1,1
"317","365",TRUE,1,1,1
"325","365",TRUE,0,0,0.195
"338","365",TRUE,0,0,0.008
"339","365",TRUE,0,0,0.032
"343","365",TRUE,1,1,1
"344","365",TRUE,0,0,0.037
"345","365",TRUE,0,0,0.04
"346","365",TRUE,0,0,0.02
"349","365",TRUE,1,1,1
"350","365",TRUE,1,1,1
"352","365",TRUE,1,1,1
"355","365",TRUE,1,1,1
"359","365",TRUE,1,1,1
"360","365",TRUE,0,0,0.14
"2","366",TRUE,0,0,0
"20","366",TRUE,0,0,0
"31","366",TRUE,0,0,0
"41","366",TRUE,0,0,0
"42","366",TRUE,0,0,0
"51","366",TRUE,0,0,0
"52","366",TRUE,0,0,0
"53","366",TRUE,0,0,0
"70","366",TRUE,0,0,0
"80","366",TRUE,0,0,0
"90","366",TRUE,0,0,0
